user_id,book_id,rating
48058,217,4
21635,162,2
9843,911,5
51583,67,4
37956,45,3
6567,148,3
6181,530,2
18786,515,4
18242,212,5
4071,185,3
712,65,5
33651,195,5
39199,132,4
51762,733,4
13454,90,3
48151,560,3
41849,341,4
44947,50,4
50023,1094,4
36122,464,5
4942,663,4
32306,762,4
52734,948,3
47754,121,4
25065,173,5
29753,604,5
23423,1,4
19760,1,5
14539,364,5
18273,121,3
8912,646,5
9431,754,3
7955,8,5
30092,180,4
45011,349,4
37494,282,2
2521,407,3
17458,590,4
43456,50,5
38515,405,4
53145,86,2
41969,132,4
23537,11,5
45989,67,4
5499,65,4
42322,461,4
22795,1131,5
11468,321,1
18250,12,3
28873,135,5
15650,27,5
12262,353,4
349,323,4
1076,592,5
18391,233,4
7908,84,2
8767,17,3
39933,317,3
30086,788,4
31398,150,3
25404,255,3
13151,25,4
5944,274,4
52802,39,5
26827,595,5
7488,11,3
22171,59,5
5567,941,4
9425,701,4
1169,154,4
26665,417,3
31852,228,3
43950,740,5
4012,441,3
28973,38,5
37135,46,3
52697,1584,3
6445,4,5
11773,38,4
18798,335,4
18550,205,4
40210,127,4
16969,204,3
43039,682,1
47094,63,5
32332,1075,5
19013,110,5
34017,738,3
9716,401,2
50233,143,4
7001,263,5
39227,257,5
35855,899,3
6394,984,2
14890,531,4
28540,131,4
9771,740,5
17678,402,3
42899,70,4
9094,26,3
12912,58,5
22632,19,5
27195,18,4
381,696,5
25706,2,5
9057,154,4
46651,230,4
12944,151,5
12710,354,5
21817,19,4
17746,94,3
43456,79,5
22147,1178,2
9340,901,4
34270,174,1
7456,353,3
26661,689,3
29627,150,5
14860,22,3
7585,310,4
34981,471,5
28681,1073,5
6329,207,2
21658,885,3
11305,211,4
8444,39,5
2722,52,3
814,497,4
19010,642,5
32611,1185,5
44574,480,5
4990,436,4
11527,653,3
19812,264,4
16207,1248,5
31760,703,3
38080,37,4
22475,48,4
30709,48,4
5911,2,3
12829,855,4
26001,47,5
10500,899,4
11735,815,5
11188,329,5
28429,34,5
48910,1202,4
5487,9,4
19222,941,4
6435,612,4
32635,514,3
42568,35,4
47800,665,5
18670,362,3
45714,113,4
8865,925,4
52081,195,3
20074,63,3
8364,77,5
10610,20,4
26067,982,4
3005,710,5
49323,117,5
26097,97,4
12563,386,4
26889,118,5
32748,7,5
21494,114,5
13995,14,4
6682,195,5
1431,63,3
10249,122,3
3472,154,4
31928,546,4
4880,44,4
12974,97,3
43991,272,3
36984,190,4
290,826,4
27989,825,4
6617,8,3
22523,52,3
4959,47,5
14348,130,4
1549,45,3
43420,339,5
17555,743,5
36490,268,3
26181,148,3
11326,63,5
36688,478,4
8675,171,4
23720,133,2
15584,132,4
24,401,3
12961,386,4
1225,150,4
30186,123,5
12948,28,4
43612,421,3
13058,154,5
49002,184,4
769,138,4
25015,33,4
26053,734,5
48058,1073,4
5493,64,2
11128,851,3
9414,14,3
16767,14,4
6022,21,5
5203,496,4
14901,661,3
34169,641,3
3164,200,4
2000,75,4
18618,779,5
20976,346,2
2695,184,5
27229,13,3
15054,1458,4
40456,15,4
3502,467,4
24441,6,5
1074,301,1
47730,124,3
9675,205,4
49298,493,5
18155,362,5
1358,114,3
29394,32,5
19138,270,5
10798,7,4
2754,451,2
17683,1561,4
8345,228,3
33312,185,3
18250,670,3
10153,1739,5
14009,432,5
40420,101,3
10944,895,5
16812,15,3
11933,157,5
21494,399,3
34082,1064,3
33093,806,5
48535,14,4
10344,793,4
48259,248,5
37441,115,3
48631,108,3
34677,773,5
40525,33,3
22534,379,4
21002,444,5
7319,22,3
5885,251,5
41733,362,4
513,544,4
41240,7,2
11216,47,4
12279,578,2
7212,919,3
5821,237,2
35912,22,4
34841,20,3
15923,15,3
5352,219,5
6134,287,5
33455,28,4
37354,1202,4
22778,473,3
40703,160,4
4210,23,4
42388,136,4
43230,553,3
25859,49,1
5245,289,4
22572,544,4
52289,48,2
46803,154,5
24422,2015,4
11291,270,5
43985,312,3
52289,160,4
33223,54,5
16913,738,5
47317,466,4
12193,168,1
4980,19,4
50456,145,2
893,194,3
11628,416,4
9246,32,4
274,161,5
39770,161,4
3739,769,5
26424,646,3
44397,35,4
23455,87,5
1491,530,4
43405,3,5
10248,13,4
38846,274,5
47994,59,4
6790,18,5
6069,704,3
2035,245,5
23682,422,5
11495,4,3
15813,17,5
19541,731,3
6940,138,4
2702,697,3
28337,651,4
29240,672,4
49998,804,2
9596,715,1
33585,824,5
48687,297,5
44408,33,3
32745,140,4
17883,317,4
16981,13,4
39933,357,4
5646,50,5
12509,77,5
13051,272,4
48809,819,4
19638,225,3
290,855,5
1875,496,3
14585,262,4
52056,103,3
40598,121,5
12840,122,3
21395,180,3
5908,158,4
1759,245,4
46358,40,3
23523,964,5
36842,515,4
26072,1073,3
43405,70,5
51750,119,5
25415,441,4
23736,72,2
17747,228,4
28616,219,4
13034,179,4
28684,14,5
24858,29,5
7185,937,3
17415,189,4
11032,71,4
40598,255,1
10146,364,3
25448,11,3
9858,670,2
19251,87,3
19574,271,3
36695,300,4
39170,47,3
13739,177,3
27527,916,3
47816,104,4
28265,186,5
3953,58,4
13780,161,5
51409,83,3
44782,1,3
35880,964,5
2838,353,3
15650,916,3
7071,131,5
33585,576,3
7004,930,3
23894,958,4
728,129,4
28776,112,4
16194,119,4
18124,2,5
40590,824,4
52761,229,3
18124,825,4
11827,344,4
3466,483,4
1456,1518,4
36826,404,4
17228,116,5
51838,343,4
24588,144,5
1549,94,5
26320,42,5
28115,337,5
17832,93,5
36695,165,4
20221,85,4
20218,26,3
8254,278,5
41351,592,5
48718,15,4
15608,136,3
36071,272,4
2792,180,3
12474,64,3
28684,31,5
16915,123,3
40124,855,4
4307,119,4
20648,986,3
48871,264,3
22224,247,3
28806,281,4
19346,809,5
8390,461,4
33992,792,5
31996,540,4
3688,328,4
43912,155,3
8909,359,4
11284,222,3
43950,346,4
39552,58,4
12238,62,4
26750,395,4
35353,485,5
33230,326,4
6323,116,3
20017,173,5
1759,7,5
7356,188,4
7875,14,4
2895,171,3
14810,20,2
26785,8,3
36664,8,5
26041,916,3
40322,263,4
21728,417,2
13502,179,5
8505,27,4
8526,119,2
40665,21,5
22523,20,3
52518,24,5
40520,176,3
7711,663,4
2291,33,4
35332,200,3
8543,1970,2
17000,160,5
35024,227,3
8526,625,3
29485,86,4
52725,342,3
797,55,4
2171,666,5
6844,689,4
43430,97,5
24839,274,5
5279,557,4
29837,457,4
9861,25,5
4000,689,3
43917,107,5
36037,228,2
41030,21,4
14253,18,5
1518,28,3
21707,24,5
29394,804,3
35958,15,5
15648,138,4
8323,6,4
2046,326,4
26340,32,3
16424,414,4
22515,1186,2
16226,4,4
31916,1178,5
35855,591,5
9330,129,3
10944,982,4
40940,198,5
48755,125,5
35198,337,3
6427,20,5
19895,19,3
7456,715,3
325,638,5
13215,162,4
19222,561,2
46692,472,4
32487,26,3
41556,53,5
13502,516,5
4603,70,3
9802,5,4
9715,40,3
9700,111,4
13544,482,4
43423,94,5
11569,670,5
1772,76,3
30513,50,3
43956,115,4
19729,540,4
49913,15,4
3593,436,4
10798,171,4
1815,190,3
8917,705,3
1645,267,5
44115,9,4
15105,194,3
45182,213,5
6308,125,2
20189,245,5
26203,318,4
14192,872,2
19737,714,2
8912,117,5
36674,665,5
31161,1171,4
34661,20,3
34169,161,3
12946,1210,5
12446,296,4
47246,65,4
24598,620,5
28827,26,3
16226,65,5
9784,1131,2
2181,104,5
12923,291,5
10686,42,5
2251,919,4
21799,120,5
8090,176,3
17643,13,5
37420,33,4
15367,1248,5
3893,1210,5
3877,52,4
26778,188,5
28396,8,5
16823,490,3
43456,413,5
44446,20,3
12724,58,4
28158,480,1
45291,1679,4
23423,820,3
33682,4,5
19867,1048,3
3269,238,2
19593,595,5
5109,30,4
16330,243,3
51673,126,4
11341,157,4
20111,14,5
42568,675,3
34169,386,4
37494,11,4
8477,368,4
41898,71,5
38905,148,5
41958,22,5
15584,160,3
6796,76,4
1532,317,3
43230,39,4
43536,29,4
16498,1131,5
31721,522,3
14751,118,3
5928,531,3
8038,14,5
37243,177,2
14370,74,3
30833,22,5
13438,733,4
3996,184,5
4366,186,4
19453,33,2
3662,320,4
12361,40,4
38284,829,5
19245,1316,5
19142,142,5
21237,899,5
44064,5,4
1926,213,4
41919,39,3
43712,256,2
1762,43,3
6598,1186,4
10228,381,5
52579,176,5
36708,179,3
29574,530,5
24176,727,4
230,139,3
29687,71,4
42671,119,5
7376,710,4
28828,238,3
49672,2,5
12890,301,4
4725,115,1
47835,52,3
26647,131,5
18391,646,4
43032,290,3
43380,39,5
27527,131,5
32968,544,4
2051,809,5
26873,103,5
40525,301,4
37264,416,5
40410,162,4
10640,119,2
50724,925,3
25164,4,5
43139,258,2
26999,24,4
43380,126,5
43139,1159,3
17643,4,5
50326,197,4
5499,160,4
6394,150,3
49223,322,5
27332,925,3
13905,11,4
18433,69,4
32182,471,5
19724,1311,5
1669,123,3
38798,198,4
4005,375,3
24998,268,3
36664,85,5
53220,424,4
11168,59,4
8866,64,3
49359,148,3
47331,883,4
5334,395,4
11274,846,5
4795,281,2
49935,170,3
2055,344,3
24991,5,3
13163,316,3
46692,11,3
3887,138,3
4891,312,3
14112,546,3
22632,466,3
18524,3,4
17617,417,5
6025,57,4
30747,263,4
43404,125,5
23086,11,2
8415,95,4
36826,381,5
26718,10,5
6470,13,5
30863,1311,3
15729,739,4
5889,20,4
8188,109,4
29445,16,4
4152,142,5
2695,793,5
4124,982,4
37135,26,2
50308,225,3
3472,16,2
48478,895,5
2992,101,5
16575,191,2
24176,494,4
11999,436,3
8507,90,3
50940,1642,5
20814,45,5
33384,83,3
43408,43,5
9052,453,3
10788,425,5
26184,520,4
6718,121,4
44121,62,1
21002,18,5
29836,353,4
48909,264,3
19191,646,3
17232,118,4
11766,63,2
22357,409,4
21244,116,4
15324,672,5
14348,43,4
47949,37,3
32332,463,5
7376,31,5
37897,28,4
39857,205,4
35296,181,4
12372,194,2
7930,118,3
7278,903,5
41616,63,4
26424,138,4
7907,560,2
12373,101,4
16502,19,5
30359,94,5
27195,740,5
21799,14,5
27449,165,4
41282,1642,5
18775,15,4
12459,42,5
32611,100,5
30283,189,5
5702,103,3
2629,3,1
20059,208,5
29031,82,3
22967,2190,3
19643,66,5
21590,15,5
15856,117,5
41300,664,4
43405,289,5
431,239,4
21600,44,5
3087,1569,3
37420,1159,4
41140,682,3
6953,417,5
5297,148,3
52049,122,4
8816,804,5
5531,669,3
18315,59,5
20949,416,5
23498,124,4
2610,234,4
24422,209,5
8436,219,4
20414,104,5
52761,141,5
29822,42,3
7165,650,3
42369,421,2
50149,79,1
7723,50,5
13107,14,3
15961,174,2
40017,162,4
52366,1642,5
17659,47,4
4816,401,4
7513,715,5
28018,1334,4
33245,180,4
27711,476,3
8566,251,3
42838,570,4
11909,15,5
3217,178,5
46513,199,4
13894,414,3
8410,172,4
37312,39,5
35739,757,5
15864,465,5
7191,83,4
38780,342,1
17950,87,3
36956,317,5
21594,46,4
12761,27,5
31366,378,5
1952,228,4
11233,941,2
23172,160,5
24637,97,2
11691,109,5
13378,65,5
24073,310,5
4934,199,4
30561,508,5
2285,316,4
10640,11,5
15223,116,3
41967,223,4
5829,59,5
29426,126,3
10990,222,1
2066,625,2
10530,181,1
28175,2,4
46470,297,3
33640,66,5
10480,8,2
4800,135,4
37999,178,3
2191,36,1
32498,148,5
5372,42,5
3857,271,4
15837,368,4
28018,136,4
34915,1186,5
20157,1675,3
34356,679,4
9330,529,3
4252,414,4
46259,757,5
42998,136,4
1046,10,4
2255,27,4
1887,101,4
18823,94,3
12535,16,4
27154,534,3
8750,52,5
17659,43,4
47754,1365,3
43456,160,5
23202,55,5
40490,621,5
47671,451,5
8242,508,4
29428,16,4
51395,61,3
18505,11,4
9165,155,5
2738,258,5
8336,219,5
28756,179,3
15053,8,3
28718,32,5
20229,453,3
513,738,5
22552,136,4
3662,650,4
20814,779,5
32597,133,1
46306,63,4
11911,296,5
18811,133,2
9375,172,4
12622,1145,3
35855,1021,4
23547,229,5
4959,587,4
28857,29,3
16390,662,5
14745,291,3
26959,143,5
48753,899,4
53293,122,5
41240,396,4
18647,38,4
10808,495,4
9805,426,5
11423,48,4
24483,33,5
19926,590,4
43612,10,4
8994,71,4
6909,49,4
17667,115,5
9612,71,5
17643,170,2
21895,1159,3
18250,62,1
49562,134,4
18313,325,5
10297,2,3
27279,256,2
14541,5,3
2860,243,5
34638,329,3
18769,122,3
45396,414,4
18003,173,4
14331,15,3
3578,4,5
6669,199,3
3103,45,4
12942,311,5
25978,42,4
17566,887,3
19751,516,5
12681,33,5
3110,36,4
47816,5,4
14844,45,3
51123,635,5
29223,2,5
26119,707,2
10665,869,3
31569,305,5
38267,193,3
18823,46,4
3040,587,5
1058,388,2
18454,934,4
18493,142,3
7485,494,4
46513,235,4
6528,1238,3
42491,292,4
20406,935,3
3840,273,5
37069,168,2
38114,111,3
30186,417,4
41142,480,3
29075,80,5
23752,138,2
33640,958,4
42593,424,5
24588,1,5
7278,14,3
26292,11,4
20083,38,5
3412,297,4
3878,941,5
18618,19,5
46366,284,4
5924,1739,5
10346,531,5
43071,85,3
40162,869,3
18917,342,2
23768,877,4
13163,727,5
15949,142,4
16949,28,5
13244,44,3
9142,672,5
36266,79,4
4874,121,2
7225,320,3
8816,1133,3
615,5,3
35824,301,4
35505,964,5
28199,67,4
27934,225,4
15054,919,4
35880,559,5
3745,1186,2
40620,93,5
8812,26,4
8622,69,4
140,464,3
13551,7,5
18315,227,3
9526,326,4
6252,7,3
24093,413,5
6372,616,4
24632,997,4
24834,316,5
27275,28,4
13283,557,5
6966,18,5
4280,5,4
19578,757,5
26126,7,5
6469,496,5
12005,306,4
15725,55,4
23736,701,4
44022,243,3
25743,556,3
3568,1567,3
7250,100,4
9057,2,5
1037,125,3
22787,2,3
26485,1435,4
22534,47,3
34428,46,4
22588,240,4
10326,298,4
11683,45,5
41289,55,4
1123,37,4
49106,43,4
38694,1584,5
42385,7,5
290,379,5
12874,121,3
22852,37,5
43007,24,4
1926,530,5
20157,132,2
49202,346,2
26959,63,5
9971,179,5
8898,29,4
34497,639,4
34531,559,3
3662,192,5
27311,160,5
46527,660,4
8258,361,5
51805,36,3
1323,125,3
43953,5,2
28494,131,4
44266,313,5
25119,463,3
10604,741,4
3420,238,2
19254,42,5
8176,4,5
1061,85,3
5802,78,4
50123,42,2
30313,113,4
27229,1714,5
25182,37,5
276,277,4
43065,117,5
27731,879,5
2706,33,4
39991,71,4
21618,33,5
43700,34,3
43429,49,5
35855,10,5
50149,8,3
9596,103,5
14253,10,4
40937,230,3
36633,2089,3
39695,63,3
10953,538,2
27908,41,4
20218,189,2
32745,317,4
8966,495,1
39884,982,3
17952,374,3
24073,45,5
10156,195,4
43680,436,4
253,60,4
11059,2,5
13449,186,3
53303,16,5
7298,1159,3
10997,451,3
14890,375,3
39530,29,2
40162,311,4
30760,136,5
46212,161,4
3739,180,4
33227,350,4
13478,143,5
8028,117,4
34739,740,3
34638,74,4
30160,1569,3
43950,480,5
5838,264,5
50258,343,3
7093,1038,4
32522,212,4
26145,704,4
15608,81,4
2089,4,4
9057,515,2
22574,637,4
18620,97,4
25015,42,4
22287,289,5
4242,46,4
36021,2,4
44206,353,4
24038,977,5
43670,228,3
40884,1133,3
9562,62,3
13095,213,3
48462,63,5
9861,130,4
8399,219,5
26750,53,2
51550,19,5
46984,487,4
7992,287,4
22632,10,5
28077,59,4
12963,109,5
9747,245,4
2981,618,4
17668,522,5
23376,401,3
9805,296,5
14411,22,3
44022,788,5
24965,292,4
36002,23,3
10341,55,4
24379,367,3
7805,497,5
2082,167,2
42574,553,5
52697,80,5
742,117,4
30186,16,4
46482,205,5
40182,67,3
16730,662,4
48102,205,4
52366,712,4
48478,146,5
7678,357,3
8719,36,4
1403,604,2
34713,22,4
33467,407,3
44782,6,4
24441,660,4
8510,116,5
40525,70,3
7742,426,5
33069,883,3
18556,110,5
12984,26,5
9276,567,4
16465,38,5
13658,133,5
10430,5,4
29426,731,5
49106,346,4
35982,284,3
30290,57,5
32902,1311,3
24204,3,2
39266,675,3
24765,11,3
8862,707,5
10610,178,3
33863,4,4
36624,714,5
37247,734,5
7893,78,3
5911,531,3
42173,16,4
37702,5,2
46737,377,5
11059,32,5
27499,181,5
17476,826,5
22684,242,5
24368,26,3
18807,346,4
43584,7,4
11577,1367,5
9078,176,5
5863,85,4
512,50,4
25278,483,4
35521,984,4
10902,158,4
10294,32,4
15161,189,4
39379,33,5
4723,441,5
17420,1526,3
16724,10,4
47089,158,5
5886,501,3
28418,172,4
31561,75,2
375,98,3
52478,829,5
41926,5,3
24637,64,3
3087,113,5
3898,21,3
14331,531,5
34195,29,4
1593,325,3
12984,53,1
18029,9,3
39770,184,4
47411,251,4
5518,282,4
4444,681,5
20793,63,4
21707,245,4
11723,49,5
25777,25,4
10013,325,1
12471,373,5
51545,301,1
14652,590,3
11031,591,4
11945,38,5
28943,824,2
8693,465,5
2182,1178,5
12146,45,4
8518,559,2
39159,118,2
21997,301,2
20914,483,5
16177,135,2
48478,8,5
24915,36,4
12753,61,4
53232,868,3
14689,15,4
49323,34,3
28349,11,5
34195,25,4
43403,26,5
21607,409,5
11773,94,4
19806,31,5
3436,8,4
3087,635,3
8535,2,5
45688,46,4
52518,30,5
3286,131,4
1193,377,5
44593,29,5
15020,284,4
43912,1210,4
45487,1509,3
2900,26,4
9507,198,5
44590,54,5
5023,19,4
33567,142,4
18478,28,3
1097,1073,3
9736,46,4
43363,977,2
5238,98,5
53292,5,5
23962,561,3
23102,839,4
19724,358,4
20963,94,5
22534,1334,4
20967,59,5
8440,62,4
40776,466,5
5863,100,3
17415,734,5
24274,119,5
45564,388,2
47835,8,4
27742,33,5
14775,102,4
13739,321,3
52660,1526,5
1429,906,4
13013,383,4
22159,5,4
42491,121,4
8669,497,3
19251,584,4
400,27,5
25172,24,5
32913,679,4
1276,135,5
25127,879,5
51452,99,1
4639,49,5
12095,176,4
6682,1,5
32994,407,4
4840,56,4
11472,92,2
46212,122,1
40590,478,4
35562,911,2
9031,709,5
48559,40,4
21670,335,4
45105,187,4
34977,225,5
40162,461,4
17592,346,4
15962,178,4
33363,48,3
37297,413,3
24441,27,4
51101,102,5
36037,167,4
47024,65,2
27332,482,4
3786,701,5
42810,401,5
34812,994,5
30948,70,3
11839,10,5
2650,39,5
34736,3,5
8753,62,5
2277,691,5
14372,129,4
23612,20,4
14889,12,1
7579,30,4
24470,46,3
44650,265,3
1753,5,5
17218,25,4
27027,258,3
1719,136,3
7152,219,5
15737,828,4
3907,35,4
39696,778,4
19242,240,4
41713,121,5
9026,9,2
35781,69,4
18240,229,5
44425,70,1
26797,113,5
12840,544,4
3546,3,2
7165,899,3
26362,98,5
19954,417,2
19761,68,4
9425,70,3
39390,119,4
10422,47,5
34639,2190,2
16240,545,5
41644,176,3
31305,33,4
15952,226,5
13035,471,4
29952,110,3
11770,1509,4
18864,11,4
42388,1675,4
24396,948,3
34944,5,4
30191,16,4
45364,270,5
40691,829,5
28875,16,3
5827,47,5
29003,958,5
47059,516,4
43227,105,3
11216,994,4
18807,129,4
11563,140,4
9971,714,5
35544,1714,4
5757,306,2
51047,28,4
25687,696,3
30614,34,2
19729,245,3
20857,106,5
44580,142,5
48755,1038,5
19643,63,5
38553,1,5
3412,79,4
35650,819,3
39309,534,4
9861,701,5
35539,857,4
25332,81,5
27848,501,4
32476,38,3
422,228,3
38345,697,4
38369,81,4
13458,688,3
8021,339,5
25921,288,4
8866,100,4
35296,919,3
16081,824,3
9215,495,4
10156,930,3
33527,28,4
12963,103,5
12694,33,2
47083,41,5
18077,276,4
33572,66,5
9276,76,5
1106,177,4
32158,140,5
29223,3,2
14987,335,2
46107,52,3
47738,272,3
11090,650,3
31369,60,3
44681,44,1
11473,1,5
22324,1679,5
53016,1005,3
8675,109,3
13520,64,3
10111,154,4
28129,1334,4
21657,1248,3
2555,290,2
2421,414,2
40827,496,4
3222,24,5
15161,898,3
6329,176,4
26030,272,5
23172,15,5
36901,38,4
35002,30,5
24225,248,3
13747,542,3
20729,188,3
15604,48,4
375,23,4
8182,255,5
17972,386,4
30207,83,3
26529,281,4
17804,230,5
33585,387,3
4897,89,3
44425,154,5
30186,122,2
18539,205,4
52722,306,5
27157,251,4
29003,79,3
18316,263,5
19158,919,4
26800,15,2
53022,45,4
15141,704,4
25065,46,5
8776,168,3
24765,178,3
9923,29,2
50240,225,1
13137,40,5
14248,67,3
439,46,4
8709,770,5
45050,357,3
9031,1084,4
4309,219,4
51141,72,4
14911,13,4
8149,706,4
10186,317,5
12944,2,5
3922,733,3
26718,94,4
10140,80,3
29819,682,2
24765,765,3
5209,885,1
8336,354,4
26072,87,5
9329,358,3
40490,718,5
52734,186,4
7733,46,1
48153,75,5
25873,219,3
9990,38,4
6784,387,3
4071,30,3
36752,69,4
8440,37,4
24,1936,5
18316,132,5
33580,38,5
41713,372,3
50582,675,3
38956,663,5
41556,937,5
2054,273,4
483,14,4
16810,75,5
7260,13,3
46922,361,5
46139,176,4
15101,196,3
1831,977,4
27816,2,5
4967,190,4
7075,540,5
31074,255,3
33572,453,3
40461,117,3
14794,663,3
2329,515,4
15962,42,5
32013,409,4
6314,230,4
38284,230,5
26889,706,5
13600,81,4
7523,662,3
50248,489,4
22085,8,4
47303,36,4
13741,174,1
42508,119,5
23523,38,3
45805,948,5
3745,473,4
11691,114,4
360,494,3
17290,1367,5
2992,54,3
32498,31,5
18397,18,3
17579,7,4
2754,228,1
30833,116,4
40167,17,5
49342,545,3
20148,63,3
1875,236,5
8607,56,1
23039,368,2
10990,97,3
18192,219,4
6545,313,5
52478,321,5
41240,930,4
28115,126,5
35743,132,4
41633,292,5
2277,1094,4
30833,554,3
38215,142,4
325,256,4
25921,14,3
8334,391,4
2182,32,4
48909,3,3
14901,28,1
1856,106,3
19998,37,5
26244,111,4
12187,261,3
20857,179,5
4581,2089,3
14404,68,4
13219,100,5
13674,396,2
10200,36,5
7723,79,3
8154,770,5
22171,278,4
48111,1714,4
46178,10,4
48631,10,5
32598,2015,4
9360,195,5
31825,606,5
14901,317,2
35475,92,4
9052,368,4
39266,227,4
22787,325,3
3656,371,1
51936,125,3
2610,217,3
13520,148,4
49106,332,5
35309,193,4
29561,197,5
31092,414,4
17633,353,4
18685,125,4
16129,911,5
17458,84,4
29729,78,3
8649,1,5
11793,108,1
25521,27,5
28341,30,4
19584,15,4
33977,251,5
31341,42,4
19760,54,5
43651,54,5
13699,414,4
18235,587,4
51021,1509,5
51048,57,4
7254,1311,3
17476,608,5
23720,341,3
6953,24,5
15356,545,3
1193,161,5
6338,29,4
4000,1061,3
35030,36,5
44955,3,3
26400,247,4
26883,140,4
14033,148,3
1983,243,3
41878,358,2
12601,230,4
13544,341,3
1037,140,4
37405,283,5
22147,584,4
25687,138,3
39159,261,3
48772,361,5
43912,179,4
48146,122,2
43393,10,5
24232,733,4
21380,111,5
44206,24,4
6992,217,5
33102,325,4
37913,66,4
13217,155,5
49935,386,2
5531,425,4
8388,230,4
2493,162,3
1294,461,3
18029,17,4
46848,483,3
14326,284,2
14546,23,5
1737,213,4
20542,820,4
29900,626,3
29003,740,5
25218,46,5
25196,829,5
36313,396,5
1138,276,3
14497,69,3
34013,704,4
26827,108,4
41967,6,4
29837,131,5
13192,496,3
34996,782,1
31852,1584,2
30863,941,4
30771,478,4
35531,194,4
16424,118,4
39517,14,4
6097,381,3
12776,18,3
21877,317,4
1369,132,3
1971,26,3
2854,490,5
9229,342,4
18579,180,4
8436,55,4
8046,1145,1
17835,281,4
26148,33,5
28559,298,3
5121,4,5
21316,33,5
13603,80,5
9927,1316,3
3884,142,5
53281,198,3
30882,16,4
11632,662,4
23515,97,3
9731,60,3
10798,39,4
24839,26,3
2721,144,4
27079,806,5
26424,225,3
6379,219,5
32561,959,3
32182,271,4
7254,179,4
37913,1144,4
8154,230,4
9923,138,5
362,284,4
5085,205,3
3255,557,4
17952,440,4
10169,1108,4
28883,247,5
31996,229,4
41967,31,3
14331,602,5
42970,806,5
17613,795,3
26661,1051,3
5635,58,4
51785,83,4
19384,401,4
40620,295,4
1856,306,1
21653,168,5
15712,19,5
32376,1176,4
3021,480,3
26759,50,5
4005,154,3
2277,111,1
5708,1311,4
41878,658,5
12939,177,5
1895,133,2
52081,66,5
51204,48,3
14745,111,4
12442,592,4
42671,665,4
14339,114,4
43456,138,5
49836,173,5
27370,289,2
880,8,5
35743,213,4
24422,62,4
48631,86,5
8679,101,4
16413,180,5
43953,42,3
43917,189,5
20076,17,3
49359,108,4
23688,337,5
37690,272,3
6707,14,3
8999,24,3
9004,289,5
15897,142,5
40302,189,5
33065,34,1
8190,109,5
23243,1,4
2577,804,3
20771,85,5
28726,1108,4
16800,718,4
31398,13,4
40017,195,3
5838,576,3
50169,297,5
4213,293,4
27521,74,4
29467,59,4
15055,225,4
2705,232,2
11911,228,2
8182,948,4
39623,73,4
32013,4,5
23230,22,1
16757,37,3
15773,36,5
26429,15,5
53145,887,5
35138,193,4
1631,546,2
28337,121,2
6727,346,5
47293,293,3
1518,916,3
44519,547,3
12334,757,4
36852,151,3
33617,27,4
35581,115,4
43522,14,1
4581,1021,5
24902,1061,4
12747,35,3
45378,9,4
51838,23,4
45023,1365,4
1554,741,4
2575,21,5
13308,185,4
28077,675,5
36126,948,3
44022,228,3
1143,68,4
27625,444,5
46902,13,5
51031,67,5
14620,669,3
28559,9,4
43016,72,4
8867,14,5
1710,48,4
43526,71,5
50721,4,4
22139,487,3
2992,33,3
26879,154,4
14902,85,5
36063,860,3
2907,1075,4
40275,613,5
52804,354,4
11770,172,5
11317,178,2
41626,103,4
45378,82,3
11577,339,5
34858,7,3
812,125,5
2895,10,4
50976,150,5
44955,144,5
30283,651,5
52542,158,5
18613,8,4
13110,21,5
23157,440,1
45345,100,5
13097,288,4
1554,664,5
7395,496,3
35848,357,3
2948,154,4
52383,8,5
9767,50,5
8221,238,4
1856,727,3
34611,513,1
14960,113,3
9914,496,2
19219,529,3
15725,1038,3
26623,1184,4
2854,18,5
42998,28,4
1526,306,4
230,45,3
22938,278,3
20976,117,4
17052,208,5
1873,47,5
18204,113,4
45096,359,3
7065,102,4
16828,265,5
23455,982,3
37405,41,3
15856,249,4
1571,59,3
28776,59,5
33473,476,5
4752,1316,4
7260,1161,5
21469,343,4
32748,283,4
49002,258,3
21495,177,5
10466,575,4
25276,70,4
22017,135,5
9089,7,5
5684,148,4
2586,45,4
49491,679,5
15039,54,4
34094,809,5
44668,115,5
11955,373,5
2041,316,4
43732,191,5
8484,36,5
23503,236,5
29754,483,4
1554,5,4
5194,1167,4
1519,185,3
2063,398,4
18308,121,5
8085,21,5
5739,44,2
17408,484,4
5176,24,5
30614,354,3
23892,45,3
43950,809,4
8431,287,5
368,557,3
16918,860,3
15229,476,4
35510,414,5
25003,332,5
48755,184,5
44587,154,5
24458,198,5
38121,283,1
6247,1561,3
25526,238,2
4088,63,3
36574,828,5
9804,107,2
22017,2,4
32364,353,3
29689,637,5
52136,104,1
1947,21,3
1491,839,4
29671,410,3
17725,162,4
12761,646,4
16421,19,5
26718,572,4
3898,173,4
27491,3,2
11502,160,5
33881,59,5
48704,520,2
40490,116,5
19427,584,3
49178,57,3
10163,32,4
41858,113,5
11214,80,5
8251,225,4
2347,97,5
32305,877,3
32902,150,4
22852,64,4
4052,130,5
26381,38,2
